0,Arts & Entertainment,Amphitheater,Aquarium,Arcade,Art Gallery,Bowling Alley,Casino,Circus,Comedy Club,Concert Hall,Country Dance Club,Disc Golf,Escape Room,Exhibit,General Entertainment,Go Kart Track,Historic Site,Karaoke Box,Laser Tag,Memorial Site,Mini Golf,Movie Theater,Drive-in Theater,Indie Movie Theater,Multiplex,Museum,Art Museum,Erotic Museum,History Museum,Planetarium,Science Museum,Music Venue,Jazz Club,Piano Bar,Rock Club,Pachinko Parlor,Performing Arts Venue,Dance Studio,Indie Theater,Opera House,Theater,Pool Hall,Public Art,Outdoor Sculpture,Street Art,Racecourse,Racetrack,Roller Rink,Salsa Club,Samba School,Stadium,Baseball Stadium,Basketball Stadium,Cricket Ground,Football Stadium,Hockey Arena,Rugby Stadium,Soccer Stadium,Tennis Stadium,Track Stadium,Theme Park,Theme Park Ride / Attraction,Tour Provider,VR Cafe,Water Park,Zoo,Zoo Exhibit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,College & University,College Academic Building,College Administrative Building,College Auditorium,College Bookstore,College Cafeteria,College Classroom,College Gym,College Lab,College Library,College Quad,College Rec Center,College Residence Hall,College Stadium,College Theater,Community College,Fraternity House,General College & University,Law School,Medical School,Sorority House,Student Center,,,,Trade School,,,,,,University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,College Arts Building,College Communications Building,College Engineering Building,College History Building,College Math Building,College Science Building,College Technology Building,College Baseball Diamond,College Basketball Court,College Cricket Pitch,College Football Field,College Hockey Rink,College Soccer Field,College Tennis Court,College Track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Event,Christmas Market,Conference,Convention,Festival,Line / Queue,Music Festival,Other Event,Parade,Sporting Event,Stoop Sale,Street Fair,Trade Fair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Food,Afghan Restaurant,African Restaurant,American Restaurant,Armenian Restaurant,Asian Restaurant,Australian Restaurant,Austrian Restaurant,BBQ Joint,Bagel Shop,Bakery,Bangladeshi Restaurant,Belgian Restaurant,Bistro,Breakfast Spot,Bubble Tea Shop,Buffet,Burger Joint,Cafeteria,Café,Cajun / Creole Restaurant,Caribbean Restaurant,Cuban Restaurant,Puerto Rican Restaurant,,Caucasian Restaurant,,,,,,Coffee Shop,,,,Comfort Food Restaurant,Creperie,,,,,Czech Restaurant,Deli / Bodega,,,Dessert Shop,Diner,Donut Shop,Dumpling Restaurant,Dutch Restaurant,Eastern European Restaurant,Belarusian Restaurant,Bosnian Restaurant,Bulgarian Restaurant,Romanian Restaurant,Tatar Restaurant,,,,,English Restaurant,,Falafel Restaurant,Fast Food Restaurant,Fish & Chips Shop,Fondue Restaurant,,,,,,,,,,,,,,,,,Ethiopian Restaurant,Mauritian Restaurant,New American Restaurant,Burmese Restaurant,Cambodian Restaurant,Chinese Restaurant,Anhui Restaurant,Beijing Restaurant,Cantonese Restaurant,Cha Chaan Teng,Chinese Aristocrat Restaurant,Chinese Breakfast Place,Dim Sum Restaurant,Dongbei Restaurant,Fujian Restaurant,Guizhou Restaurant,Hainan Restaurant,Hakka Restaurant,Henan Restaurant,Hong Kong Restaurant,Huaiyang Restaurant,Hubei Restaurant,Hunan Restaurant,Imperial Restaurant,Jiangsu Restaurant,Jiangxi Restaurant,Macanese Restaurant,Manchu Restaurant,Peking Duck Restaurant,Shaanxi Restaurant,Shandong Restaurant,Shanghai Restaurant,Shanxi Restaurant,Szechuan Restaurant,Taiwanese Restaurant,Tianjin Restaurant,Xinjiang Restaurant,Yunnan Restaurant,Zhejiang Restaurant,Filipino Restaurant,Himalayan Restaurant,Hotpot Restaurant,Indonesian Restaurant,Acehnese Restaurant,Balinese Restaurant,Betawinese Restaurant,Indonesian Meatball Place,Javanese Restaurant,Manadonese Restaurant,Padangnese Restaurant,Sundanese Restaurant,Japanese Restaurant,Donburi Restaurant,Japanese Curry Restaurant,Japanese Family Restaurant,Kaiseki Restaurant,Kushikatsu Restaurant,Monjayaki Restaurant,Nabe Restaurant,Okonomiyaki Restaurant,Ramen Restaurant,Shabu-Shabu Restaurant,Soba Restaurant,Sukiyaki Restaurant,Sushi Restaurant,Takoyaki Place,Teishoku Restaurant,Tempura Restaurant,Tonkatsu Restaurant,Udon Restaurant,Unagi Restaurant,Wagashi Place,Yakitori Restaurant,Yoshoku Restaurant,Korean Restaurant,Bossam/Jokbal Restaurant,Bunsik Restaurant,Gukbap Restaurant,Janguh Restaurant,Korean BBQ Restaurant,Samgyetang Restaurant,Malay Restaurant,Mamak Restaurant,Mongolian Restaurant,Noodle House,Satay Restaurant,Singaporean Restaurant,Thai Restaurant,Som Tum Restaurant,Tibetan Restaurant,Vietnamese Restaurant,Cupcake Shop,Frozen Yogurt Shop,Gelato Shop,Ice Cream Shop,Pastry Shop,Pie Shop,Food Court,Food Stand,Food Truck,French Restaurant,Alsatian Restaurant,Auvergne Restaurant,Basque Restaurant,Brasserie,Breton Restaurant,Burgundian Restaurant,Catalan Restaurant,Ch'ti Restaurant,Corsican Restaurant,Estaminet,Labour Canteen,Lyonese Bouchon,Norman Restaurant,Provençal Restaurant,Savoyard Restaurant,Southwestern French Restaurant,Fried Chicken Joint,Friterie,Gastropub,German Restaurant,Apple Wine Pub,Bavarian Restaurant,Bratwurst Joint,Currywurst Joint,Franconian Restaurant,German Pop-Up Restaurant,Palatine Restaurant,Rhenisch Restaurant,Schnitzel Restaurant,Silesian Restaurant,Swabian Restaurant,Gluten-free Restaurant,Greek Restaurant,Bougatsa Shop,Cretan Restaurant,Fish Taverna,Grilled Meat Restaurant,Kafenio,Magirio,Meze Restaurant,Modern Greek Restaurant,Ouzeri,Patsa Restaurant,Souvlaki Shop,Taverna,Tsipouro Restaurant,Halal Restaurant,Hawaiian Restaurant,Poke Place,Hot Dog Joint,Hungarian Restaurant,Indian Restaurant,Andhra Restaurant,Awadhi Restaurant,Bengali Restaurant,Chaat Place,Chettinad Restaurant,Dhaba,Dosa Place,Goan Restaurant,Gujarati Restaurant,Hyderabadi Restaurant,Indian Chinese Restaurant,Indian Sweet Shop,Irani Cafe,Jain Restaurant,Karnataka Restaurant,Kerala Restaurant,Maharashtrian Restaurant,Mughlai Restaurant,Multicuisine Indian Restaurant,North Indian Restaurant,Northeast Indian Restaurant,Parsi Restaurant,Punjabi Restaurant,Rajasthani Restaurant,South Indian Restaurant,Udupi Restaurant,Irish Pub,Italian Restaurant,Abruzzo Restaurant,Agriturismo,Aosta Restaurant,Basilicata Restaurant,Calabria Restaurant,Campanian Restaurant,Emilia Restaurant,Friuli Restaurant,Ligurian Restaurant,Lombard Restaurant,Malga,Marche Restaurant,Molise Restaurant,Piadineria,Piedmontese Restaurant,Puglia Restaurant,Romagna Restaurant,Roman Restaurant,Sardinian Restaurant,Sicilian Restaurant,South Tyrolean Restaurant,Trattoria/Osteria,Trentino Restaurant,Tuscan Restaurant,Umbrian Restaurant,Veneto Restaurant,Jewish Restaurant,Kosher Restaurant,Juice Bar,Kebab Restaurant,Latin American Restaurant,Arepa Restaurant,Empanada Restaurant,Honduran Restaurant,Salvadoran Restaurant,South American Restaurant,Argentinian Restaurant,Brazilian Restaurant,Acai House,Baiano Restaurant,Central Brazilian Restaurant,Churrascaria,Empada House,Goiano Restaurant,Mineiro Restaurant,Northeastern Brazilian Restaurant,Northern Brazilian Restaurant,Pastelaria,Southeastern Brazilian Restaurant,Southern Brazilian Restaurant,Tapiocaria,Colombian Restaurant,Peruvian Restaurant,Peruvian Roast Chicken Joint,Venezuelan Restaurant,Mac & Cheese Joint,Mediterranean Restaurant,Moroccan Restaurant,Mexican Restaurant,Botanero,Burrito Place,Taco Place,Tex-Mex Restaurant,Yucatecan Restaurant,Middle Eastern Restaurant,Egyptian Restaurant,Iraqi Restaurant,Israeli Restaurant,Kurdish Restaurant,Lebanese Restaurant,Persian Restaurant,Ash and Haleem Place,Dizi Place,Gilaki Restaurant,Jegaraki,Tabbakhi,Shawarma Place,Syrian Restaurant,Yemeni Restaurant,Modern European Restaurant,Molecular Gastronomy Restaurant,Pakistani Restaurant,Pet Café,Pizza Place,Polish Restaurant,Portuguese Restaurant,Poutine Place,Restaurant,Russian Restaurant,Blini House,Pelmeni House,Salad Place,Sandwich Place,Scandinavian Restaurant,Scottish Restaurant,Seafood Restaurant,Slovak Restaurant,Snack Place,Soup Place,Southern / Soul Food Restaurant,Spanish Restaurant,Paella Restaurant,Tapas Restaurant,Sri Lankan Restaurant,Steakhouse,Swiss Restaurant,Tea Room,Theme Restaurant,Turkish Restaurant,Borek Place,Cigkofte Place,Doner Restaurant,Gozleme Place,Kofte Place,Kokoreç Restaurant,Kumpir Restaurant,Kumru Restaurant,Manti Place,Meyhane,Pide Place,Pilavcı,Söğüş Place,Tantuni Restaurant,Turkish Coffeehouse,Turkish Home Cooking Restaurant,Çöp Şiş Place,Ukrainian Restaurant,Varenyky restaurant,West-Ukrainian Restaurant,Vegetarian / Vegan Restaurant,Wings Joint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Nightlife Spot,Bar,Brewery,Lounge,Night Market,Nightclub,Other Nightlife,Strip Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beach Bar,Beer Bar,Beer Garden,Champagne Bar,Cocktail Bar,Dive Bar,Gay Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hookah Bar,Hotel Bar,Ice Bar,Karaoke Bar,Pub,Rooftop Bar,Sake Bar,Speakeasy,Sports Bar,Tiki Bar,Whisky Bar,Wine Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Outdoors & Recreation,Athletics & Sports,Bathing Area,Bay,Beach,Bike Trail,Boat Launch,Botanical Garden,Bridge,Campground,Canal Lock,Canal,Castle,Cave,Cemetery,Dam,Dive Spot,Dog Run,Farm,Field,Fishing Spot,Forest,,,,Fountain,,,,,,Garden,,,,Gun Range,Harbor / Marina,,,,,Hill,Hot Spring,,,Indoor Play Area,Island,Lake,Lighthouse,Mountain Hut,Mountain,,,,,,,,,,National Park,,Nature Preserve,Other Great Outdoors,Palace,Park,,Badminton Court,Baseball Field,Basketball Court,Bowling Green,Curling Ice,Golf Course,Golf Driving Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedestrian Plaza,Picnic Area,Picnic Shelter,Playground,,,,,,,,,,,,,,,,,Plaza,Pool,Rafting,Recreation Center,,,,,,,,,,,,Reservoir,River,,,,,,,,,,,,,,Rock Climbing Spot,Roof Deck,,Scenic Lookout,Sculpture Garden,Ski Area,Apres Ski Bar,Ski Chairlift,Ski Chalet,Ski Lodge,Ski Trail,,,,,,,,,,,,,,,,,,,,,,Skydiving Drop Zone,Stables,,,,,,,,,,,,,,,,,,,,,,,,,,,State / Provincial Park,,States & Municipalities,Summer Camp,Trail,,,,,,,,,,,,,,,,,,,,,,,,,Tree,Vineyard,,Volcano,,,,,,Waterfall,,,,,,,,,,,,,,,Waterfront,Well,Windmill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gym / Fitness Center,Hockey Field,Hockey Rink,Paintball Field,Rugby Pitch,Skate Park,Skating Rink,Soccer Field,Sports Club,Squash Court,Tennis Court,Volleyball Court,Boxing Gym,Climbing Gym,Cycle Studio,Gym Pool,Gymnastics Gym,Gym,Martial Arts School,Outdoor Gym,Pilates Studio,Track,Weight Loss Center,Yoga Studio,Nudist Beach,Surf Spot,City,County,Country,Neighborhood,State,Town,Village,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Professional & Other Places,Animal Shelter,Architecture Firm,Art Studio,Auditorium,Ballroom,Building,Business Center,Cidery,Club House,Community Center,Convention Center,Cultural Center,Distillery,Distribution Center,Event Space,Factory,Fair,Funeral Home,Government Building,Industrial Estate,Library,,,,Meadery,,,,,,Medical Center,Acupuncturist,Alternative Healer,Blood Donation Center,Military Base,Non-Profit,,,,,Observatory,Office,Advertising Agency,Campaign Office,Parking,Post Office,Power Plant,Prison,Radio Station,Recruiting Agency,,,,,,,,,,Research Laboratory,,Research Station,School,Social Club,Spiritual Center,Buddhist Temple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TV Station,Voting Booth,Warehouse,Waste Facility,,,,,,,,,,,,,,,,,Wedding Hall,Winery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meeting Room,Outdoor Event Space,Capitol Building,City Hall,Courthouse,Embassy / Consulate,Fire Station,Monument / Landmark,Police Station,Town Hall,Chiropractor,Dentist's Office,Doctor's Office,Emergency Room,Eye Doctor,Hospice,Hospital,Hospital Ward,Maternity Clinic,Medical Lab,Mental Health Office,Nutritionist,Physical Therapist,Rehab Center,Urgent Care Center,Veterinarian,Conference Room,Corporate Amenity,Corporate Cafeteria,Corporate Coffee Shop,Coworking Space,Tech Startup,Adult Education Center,Circus School,Cooking School,Driving School,Elementary School,Flight School,High School,Language School,Middle School,Music School,Nursery School,Preschool,Private School,Religious School,Swim School,Veterans' Organization,Cemevi,Church,Confucian Temple,Hindu Temple,Kingdom Hall,Monastery,Mosque,Prayer Room,Shrine,Sikh Temple,Synagogue,Temple,Terreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Residence,Assisted Living,Home (private),Housing Development,Residential Building (Apartment / Condo),Trailer Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Shop & Service,ATM,Adult Boutique,Antique Shop,Arts & Crafts Store,Astrologer,Auto Dealership,Auto Garage,Auto Workshop,Automotive Shop,Baby Store,Bank,Bath House,Batik Shop,Betting Shop,Big Box Store,Bike Shop,Board Shop,Bookstore,Bridal Shop,Business Service,Camera Store,,,,Candy Store,,,,,,Car Wash,,,,Carpet Store,Check Cashing Service,,,,,Child Care Service,Chocolate Shop,,,Clothing Store,Comic Shop,Construction & Landscaping,Convenience Store,Cosmetics Shop,Costume Shop,,,,,,,,,,Credit Union,,Currency Exchange,Department Store,Design Studio,Discount Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accessories Store,Boutique,Kids Store,Lingerie Store,Men's Store,Shoe Store,Dive Shop,Drugstore,Dry Cleaner,EV Charging Station,,,,,,,,,,,,,,,,,Electronics Store,Entertainment Service,Event Service,Fabric Shop,,,,,,,,,,,,Film Studio,Financial or Legal Service,,,,,,,,,,,,,,Fireworks Store,Fishing Store,,Flea Market,Floating Market,Flower Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,Food & Drink Shop,Frame Store,,,,,,,,,,,,,,,,,,,,,,,,,,,Fruit & Vegetable Store,,Furniture / Home Store,Gaming Cafe,Garden Center,,,,,,,,,,,,,,,,,,,,,,,,,Gas Station,Gift Shop,,Gun Shop,,,,,,Hardware Store,,,,,,,,,,,,,,,Health & Beauty Service,Herbs & Spices Store,Hobby Shop,Home Service,Hunting Supply,IT Services,Insurance Office,Internet Cafe,Jewelry Store,Kitchen Supply Store,,,Knitting Store,Laundromat,Laundry Service,Lawyer,Leather Goods Store,Locksmith,Lottery Retailer,Luggage Store,Marijuana Dispensary,Market,,,Massage Studio,Mattress Store,Medical Supply Store,Miscellaneous Shop,Mobile Phone Shop,Mobility Store,,,,,,,,,,,,,,,,,,Motorcycle Shop,,,Motorsports Shop,Music Store,,,,,,,,,,,,,,,,,,,,,,,,,,,Lighting Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Auto Dealership,Used Auto Dealership,Daycare,Women's Store,Beer Store,Butcher,Cheese Shop,Coffee Roaster,Dairy Store,Farmers Market,Fish Market,Food Service,Gourmet Shop,Grocery Store,Health Food Store,Imported Food Shop,Kuruyemişçi,Liquor Store,Organic Grocery,Sausage Shop,Street Food Gathering,Supermarket,Turşucu,Wine Shop,Nail Salon,Newsagent,Newsstand,Notary,Optical Shop,Other Repair Shop,Outdoor Supply Store,Outlet Mall,Outlet Store,Paper / Office Supplies Store,Pawn Shop,Perfume Shop,Pet Service,Pet Store,Pharmacy,Photography Lab,Photography Studio,Piercing Parlor,Pop-Up Shop,Print Shop,Public Bathroom,Real Estate Office,Record Shop,Recording Studio,Recycling Facility,Rental Service,Salon / Barbershop,Sauna / Steam Room,Shipping Store,Shoe Repair,Shopping Mall,Shopping Plaza,Skate Shop,Ski Shop,Smoke Shop,Smoothie Shop,Souvenir Shop,Spa,Sporting Goods Shop,Stationery Store,Storage Facility,Supplement Shop,Tailor Shop,Tanning Salon,Tattoo Parlor,Thrift / Vintage Store,Toy / Game Store,Travel Agency,Used Bookstore,Vape Store,Vehicle Inspection Station,Video Game Store,Video Store,Warehouse Store,Watch Shop,,,,,,,,,,,
9,Travel & Transport,Airport,Baggage Locker,Bike Rental / Bike Share,Boat Rental,Boat or Ferry,Border Crossing,Bus Station,Bus Stop,Cable Car,Cruise Ship,Duty-free Shop,General Travel,Heliport,Hotel,Intersection,Light Rail Station,Marine Terminal,Metro Station,Moving Target,Pier,Port,,,,RV Park,,,,,,Rental Car Location,,,,Rest Area,Road,,,,,Taxi Stand,Taxi,,,Toll Booth,Toll Plaza,Tourist Information Center,Train Station,Tram Station,Transportation Service,,,,,,,,,,Travel Lounge,,Truck Stop,Tunnel,,,,Airfield,Airport Food Court,Airport Gate,Airport Lounge,Airport Service,Airport Terminal,Airport Tram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baggage Claim,Plane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus Line,Bed & Breakfast,Boarding House,Hostel,Hotel Pool,Inn,Motel,Resort,Vacation Rental,Platform,Train
